RECV_CPLT_DM,geometry,T,X,Y
2021-10-28 13:00:00,POINT (236327.93792544428 316034.74761911714),300.0,236327.93792544428,316034.74761911714
2021-10-28 15:00:00,POINT (240348.276448395 318008.05450817285),300.0,240348.276448395,318008.05450817285
2021-10-28 16:00:00,POINT (241483.1125758498 314973.17103910854),300.0,241483.1125758498,314973.17103910854
2021-10-28 17:00:00,POINT (236002.74053132912 317626.8217308855),300.0,236002.74053132912,317626.8217308855
2021-10-28 18:00:00,POINT (227818.9267440706 302015.54753507196),300.0,227818.9267440706,302015.54753507196
2021-10-28 19:00:00,POINT (230243.47206582676 314749.31698935083),300.0,230243.47206582676,314749.31698935083
2021-10-29 08:00:00,POINT (230741.07002306113 310740.24092674255),301.0,230741.07002306113,310740.24092674255
2021-10-29 10:00:00,POINT (236327.93792544428 316034.74761911714),301.0,236327.93792544428,316034.74761911714
2021-10-29 11:00:00,POINT (236327.93792544428 316034.74761911714),301.0,236327.93792544428,316034.74761911714
2021-10-29 11:00:00,POINT (236327.93792544428 316034.74761911714),301.0,236327.93792544428,316034.74761911714
2021-10-29 12:00:00,POINT (237944.96473655594 314377.95605799876),301.0,237944.96473655594,314377.95605799876
2021-10-29 15:00:00,POINT (241804.8478883889 309413.64075192565),301.0,241804.8478883889,309413.64075192565
2021-10-29 18:00:00,POINT (231753.56404724045 318119.34795230615),301.0,231753.56404724045,318119.34795230615
2021-10-29 22:00:00,POINT (229196.5874004371 320119.8773766041),301.0,229196.5874004371,320119.8773766041
2021-10-30 09:00:00,POINT (239771.59015881745 313169.14005600335),302.0,239771.59015881745,313169.14005600335
2021-10-31 15:00:00,POINT (235604.009606844 323581.7806266736),303.0,235604.009606844,323581.7806266736
2021-11-01 10:00:00,POINT (236327.93792544428 316034.74761911714),304.0,236327.93792544428,316034.74761911714
2021-11-01 10:00:00,POINT (229196.5874004371 320119.8773766041),304.0,229196.5874004371,320119.8773766041
2021-11-01 13:00:00,POINT (235470.78305971337 316834.2105560623),304.0,235470.78305971337,316834.2105560623
2021-11-01 14:00:00,POINT (237809.87776755018 319043.0360363823),304.0,237809.87776755018,319043.0360363823
2021-11-01 14:00:00,POINT (232470.99972718648 317821.0580602633),304.0,232470.99972718648,317821.0580602633
2021-11-01 15:00:00,POINT (236081.00882213959 316439.89756528556),304.0,236081.00882213959,316439.89756528556
2021-11-02 09:00:00,POINT (234144.7435176866 317862.99792096135),305.0,234144.7435176866,317862.99792096135
2021-11-02 10:00:00,POINT (236051.31440113514 314056.73747119645),305.0,236051.31440113514,314056.73747119645
2021-11-02 11:00:00,POINT (229196.5874004371 320119.8773766041),305.0,229196.5874004371,320119.8773766041
2021-11-02 12:00:00,POINT (234994.06298279215 316951.337021108),305.0,234994.06298279215,316951.337021108
2021-11-02 12:00:00,POINT (238456.77162458192 327179.7342180287),305.0,238456.77162458192,327179.7342180287
2021-11-02 13:00:00,POINT (239327.73971574195 313037.1758673239),305.0,239327.73971574195,313037.1758673239
2021-11-02 15:00:00,POINT (237038.75232418554 315751.7123616125),305.0,237038.75232418554,315751.7123616125
2021-11-02 15:00:00,POINT (240119.80201446434 315508.32354386785),305.0,240119.80201446434,315508.32354386785
2021-11-02 16:00:00,POINT (234596.69371052922 315661.8499686542),305.0,234596.69371052922,315661.8499686542
2021-11-03 09:00:00,POINT (233191.57514388202 317161.1659309709),306.0,233191.57514388202,317161.1659309709
2021-11-03 10:00:00,POINT (236327.93792544428 316034.74761911714),306.0,236327.93792544428,316034.74761911714
2021-11-03 13:00:00,POINT (236327.93792544428 316034.74761911714),306.0,236327.93792544428,316034.74761911714
2021-11-03 14:00:00,POINT (236438.70195950678 313755.0791514784),306.0,236438.70195950678,313755.0791514784
2021-11-03 15:00:00,POINT (236327.93792544428 316034.74761911714),306.0,236327.93792544428,316034.74761911714
2021-11-03 15:00:00,POINT (240047.71143681265 315819.6139644068),306.0,240047.71143681265,315819.6139644068
2021-11-03 17:00:00,POINT (227749.33972544366 320752.2999785694),306.0,227749.33972544366,320752.2999785694
2021-11-03 18:00:00,POINT (233205.14257387552 315327.7295527731),306.0,233205.14257387552,315327.7295527731
2021-11-03 19:00:00,POINT (236327.93792544428 316034.74761911714),306.0,236327.93792544428,316034.74761911714
2021-11-03 22:00:00,POINT (238027.3592191431 316849.7073651358),306.0,238027.3592191431,316849.7073651358
2021-11-04 11:00:00,POINT (236327.93792544428 316034.74761911714),307.0,236327.93792544428,316034.74761911714
2021-11-04 12:00:00,POINT (228636.5428663756 310847.16142025485),307.0,228636.5428663756,310847.16142025485
2021-11-04 13:00:00,POINT (235141.92291999684 313309.52775648073),307.0,235141.92291999684,313309.52775648073
2021-11-04 14:00:00,POINT (237738.76556332252 327509.92571072327),307.0,237738.76556332252,327509.92571072327
2021-11-04 17:00:00,POINT (235429.62406548005 324721.96561835794),307.0,235429.62406548005,324721.96561835794
2021-11-05 11:00:00,POINT (233497.00805863412 312369.49382320483),308.0,233497.00805863412,312369.49382320483
2021-11-05 12:00:00,POINT (240667.25312457318 316766.5620464657),308.0,240667.25312457318,316766.5620464657
2021-11-05 13:00:00,POINT (233688.8446907247 317244.42419842375),308.0,233688.8446907247,317244.42419842375
2021-11-07 12:00:00,POINT (236304.54060488846 313626.57158993906),310.0,236304.54060488846,313626.57158993906
2021-11-07 14:00:00,POINT (236327.93792544428 316034.74761911714),310.0,236327.93792544428,316034.74761911714
2021-11-07 15:00:00,POINT (236327.93792544428 316034.74761911714),310.0,236327.93792544428,316034.74761911714
2021-11-07 16:00:00,POINT (232084.70545317666 319587.5633713382),310.0,232084.70545317666,319587.5633713382
2021-11-08 09:00:00,POINT (238500.85307544662 319343.88403587235),311.0,238500.85307544662,319343.88403587235
2021-11-08 11:00:00,POINT (233668.1562972036 311864.07878266345),311.0,233668.1562972036,311864.07878266345
2021-11-08 12:00:00,POINT (236327.93792544428 316034.74761911714),311.0,236327.93792544428,316034.74761911714
2021-11-08 14:00:00,POINT (231374.8990902385 316604.3712976831),311.0,231374.8990902385,316604.3712976831
2021-11-08 14:00:00,POINT (244352.94272251456 290679.9296361025),311.0,244352.94272251456,290679.9296361025
2021-11-08 15:00:00,POINT (234318.10162505318 310571.2273305784),311.0,234318.10162505318,310571.2273305784
2021-11-08 15:00:00,POINT (230331.75640245524 312208.1610095231),311.0,230331.75640245524,312208.1610095231
2021-11-08 16:00:00,POINT (236327.93792544428 316034.74761911714),311.0,236327.93792544428,316034.74761911714
2021-11-08 16:00:00,POINT (231205.8462168089 319303.93930173106),311.0,231205.8462168089,319303.93930173106
2021-11-08 16:00:00,POINT (238033.77311072312 322563.18007381674),311.0,238033.77311072312,322563.18007381674
2021-11-08 17:00:00,POINT (231131.85533032383 318391.4065188441),311.0,231131.85533032383,318391.4065188441
2021-11-08 20:00:00,POINT (239969.30955879626 315712.44526577945),311.0,239969.30955879626,315712.44526577945
2021-11-08 20:00:00,POINT (235150.68949039152 317577.3056093573),311.0,235150.68949039152,317577.3056093573
2021-11-09 09:00:00,POINT (236327.93792544428 316034.74761911714),312.0,236327.93792544428,316034.74761911714
2021-11-09 11:00:00,POINT (230966.56046635905 321323.4773330692),312.0,230966.56046635905,321323.4773330692
2021-11-09 12:00:00,POINT (237944.96473655594 314377.95605799876),312.0,237944.96473655594,314377.95605799876
2021-11-09 13:00:00,POINT (230059.89767053426 314628.3846354566),312.0,230059.89767053426,314628.3846354566
2021-11-09 13:00:00,POINT (231263.23336947308 321356.83448014874),312.0,231263.23336947308,321356.83448014874
2021-11-09 14:00:00,POINT (233877.81206575708 314977.0064145714),312.0,233877.81206575708,314977.0064145714
2021-11-09 14:00:00,POINT (240583.35456276225 316029.55791136203),312.0,240583.35456276225,316029.55791136203
2021-11-09 14:00:00,POINT (233852.4921379501 312788.5207351254),312.0,233852.4921379501,312788.5207351254
2021-11-09 18:00:00,POINT (233729.0503608184 316482.9834269772),312.0,233729.0503608184,316482.9834269772
2021-11-10 11:00:00,POINT (240345.10702915245 317415.7801909406),313.0,240345.10702915245,317415.7801909406
2021-11-10 15:00:00,POINT (237600.6127386677 316533.014720471),313.0,237600.6127386677,316533.014720471
2021-11-10 16:00:00,POINT (233779.78216736685 318731.66789744527),313.0,233779.78216736685,318731.66789744527
2021-11-10 18:00:00,POINT (231165.45253757076 321289.49066431215),313.0,231165.45253757076,321289.49066431215
2021-11-10 19:00:00,POINT (236451.4552468903 316876.66307525674),313.0,236451.4552468903,316876.66307525674
2021-11-11 12:00:00,POINT (235343.67527912292 313759.7648126115),314.0,235343.67527912292,313759.7648126115
2021-11-11 12:00:00,POINT (236317.25712510533 314579.8381130774),314.0,236317.25712510533,314579.8381130774
2021-11-11 15:00:00,POINT (236327.93792544428 316034.74761911714),314.0,236327.93792544428,316034.74761911714
2021-11-11 16:00:00,POINT (239475.41913829098 318714.44409784424),314.0,239475.41913829098,318714.44409784424
2021-11-11 16:00:00,POINT (240156.2194234606 311888.22855364124),314.0,240156.2194234606,311888.22855364124
2021-11-11 18:00:00,POINT (236327.93792544428 316034.74761911714),314.0,236327.93792544428,316034.74761911714
2021-11-11 19:00:00,POINT (240340.63116865538 317346.1629541549),314.0,240340.63116865538,317346.1629541549
2021-11-12 10:00:00,POINT (227632.2104451568 321158.0678122073),315.0,227632.2104451568,321158.0678122073
2021-11-12 10:00:00,POINT (229196.5874004371 320119.8773766041),315.0,229196.5874004371,320119.8773766041
2021-11-12 10:00:00,POINT (230801.57408614337 317329.9313194072),315.0,230801.57408614337,317329.9313194072
2021-11-12 10:00:00,POINT (236327.93792544428 316034.74761911714),315.0,236327.93792544428,316034.74761911714
2021-11-12 10:00:00,POINT (237623.9697962831 315452.17358474596),315.0,237623.9697962831,315452.17358474596
2021-11-12 11:00:00,POINT (239245.39350334142 315996.10689492576),315.0,239245.39350334142,315996.10689492576
2021-11-12 11:00:00,POINT (236327.93792544428 316034.74761911714),315.0,236327.93792544428,316034.74761911714
2021-11-12 11:00:00,POINT (236103.82017857148 316847.5786001086),315.0,236103.82017857148,316847.5786001086
2021-11-12 12:00:00,POINT (231548.14245242285 317644.55631486676),315.0,231548.14245242285,317644.55631486676
2021-11-12 13:00:00,POINT (236327.93792544428 316034.74761911714),315.0,236327.93792544428,316034.74761911714
2021-11-12 13:00:00,POINT (235838.06640100357 315118.7045649681),315.0,235838.06640100357,315118.7045649681
2021-11-12 13:00:00,POINT (236327.93792544428 316034.74761911714),315.0,236327.93792544428,316034.74761911714
2021-11-12 14:00:00,POINT (236819.99446214334 313096.87276074244),315.0,236819.99446214334,313096.87276074244
2021-11-12 17:00:00,POINT (234593.51074940286 316212.68168446433),315.0,234593.51074940286,316212.68168446433
2021-11-13 10:00:00,POINT (233702.31073152256 312412.4651060284),316.0,233702.31073152256,312412.4651060284
2021-11-13 12:00:00,POINT (237595.51364167684 317896.12989699334),316.0,237595.51364167684,317896.12989699334
2021-11-13 16:00:00,POINT (228140.6350882803 321591.99401084124),316.0,228140.6350882803,321591.99401084124
2021-11-15 11:00:00,POINT (241027.54150274728 315341.6863853621),318.0,241027.54150274728,315341.6863853621
2021-11-15 13:00:00,POINT (229671.7669187415 318873.43628612836),318.0,229671.7669187415,318873.43628612836
2021-11-15 15:00:00,POINT (238028.6149391639 322573.58966548945),318.0,238028.6149391639,322573.58966548945
2021-11-15 20:00:00,POINT (240135.941398946 315273.8648507876),318.0,240135.941398946,315273.8648507876
2021-11-16 10:00:00,POINT (236327.93792544428 316034.74761911714),319.0,236327.93792544428,316034.74761911714
2021-11-16 11:00:00,POINT (236327.93792544428 316034.74761911714),319.0,236327.93792544428,316034.74761911714
2021-11-16 11:00:00,POINT (233918.75919934086 316033.02485513256),319.0,233918.75919934086,316033.02485513256
2021-11-16 13:00:00,POINT (236327.93792544428 316034.74761911714),319.0,236327.93792544428,316034.74761911714
2021-11-16 13:00:00,POINT (230206.54132383747 313357.9892941449),319.0,230206.54132383747,313357.9892941449
2021-11-16 14:00:00,POINT (236327.93792544428 316034.74761911714),319.0,236327.93792544428,316034.74761911714
2021-11-16 15:00:00,POINT (240380.7333333447 315449.80002301134),319.0,240380.7333333447,315449.80002301134
2021-11-16 18:00:00,POINT (365199.69110385026 178404.38192212878),319.0,365199.69110385026,178404.38192212878
2021-11-16 20:00:00,POINT (236327.93792544428 316034.74761911714),319.0,236327.93792544428,316034.74761911714
2021-11-17 11:00:00,POINT (232642.0686756478 318702.0744412009),320.0,232642.0686756478,318702.0744412009
2021-11-17 12:00:00,POINT (238210.48136048717 328557.671775431),320.0,238210.48136048717,328557.671775431
2021-11-17 13:00:00,POINT (229196.5874004371 320119.8773766041),320.0,229196.5874004371,320119.8773766041
2021-11-17 17:00:00,POINT (234219.44947542352 315147.3953552316),320.0,234219.44947542352,315147.3953552316
2021-11-17 17:00:00,POINT (240531.99801638554 313876.3048349333),320.0,240531.99801638554,313876.3048349333
2021-11-17 17:00:00,POINT (233921.54622078195 320873.68950872053),320.0,233921.54622078195,320873.68950872053
2021-11-17 18:00:00,POINT (232925.39626256638 318068.23310357146),320.0,232925.39626256638,318068.23310357146
2021-11-17 21:00:00,POINT (241484.00898921385 313112.2314508186),320.0,241484.00898921385,313112.2314508186
2021-11-17 21:00:00,POINT (235115.65842326957 316161.84686320764),320.0,235115.65842326957,316161.84686320764
2021-11-17 21:00:00,POINT (229261.7369037197 319587.00778219453),320.0,229261.7369037197,319587.00778219453
2021-11-18 10:00:00,POINT (238335.18252950363 319268.5011057174),321.0,238335.18252950363,319268.5011057174
2021-11-18 10:00:00,POINT (236318.77677150804 319942.27793516655),321.0,236318.77677150804,319942.27793516655
2021-11-18 10:00:00,POINT (236309.73714321022 321028.95820287016),321.0,236309.73714321022,321028.95820287016
2021-11-18 11:00:00,POINT (241079.7463572441 315513.3356444817),321.0,241079.7463572441,315513.3356444817
2021-11-18 11:00:00,POINT (230309.34036187665 317359.47725569666),321.0,230309.34036187665,317359.47725569666
2021-11-18 13:00:00,POINT (239644.94177981262 316222.41224614467),321.0,239644.94177981262,316222.41224614467
2021-11-18 14:00:00,POINT (235917.24074559312 315630.5562545196),321.0,235917.24074559312,315630.5562545196
2021-11-18 14:00:00,POINT (239802.4708973407 314484.81072722696),321.0,239802.4708973407,314484.81072722696
2021-11-18 14:00:00,POINT (235012.1117636917 315904.04953212914),321.0,235012.1117636917,315904.04953212914
2021-11-18 20:00:00,POINT (237047.2547521073 327674.61127579975),321.0,237047.2547521073,327674.61127579975
2021-11-19 08:00:00,POINT (236327.93792544428 316034.74761911714),322.0,236327.93792544428,316034.74761911714
2021-11-19 09:00:00,POINT (235247.43451775136 316540.56001123576),322.0,235247.43451775136,316540.56001123576
2021-11-19 13:00:00,POINT (236327.93792544428 316034.74761911714),322.0,236327.93792544428,316034.74761911714
2021-11-19 13:00:00,POINT (236327.93792544428 316034.74761911714),322.0,236327.93792544428,316034.74761911714
2021-11-19 19:00:00,POINT (239333.37737116875 313200.32450633706),322.0,239333.37737116875,313200.32450633706
2021-11-19 21:00:00,POINT (233201.05810767532 312477.78381650965),322.0,233201.05810767532,312477.78381650965
2021-11-19 22:00:00,POINT (232859.8396239393 317295.86987134814),322.0,232859.8396239393,317295.86987134814
2021-11-20 00:00:00,POINT (238202.98222140575 327089.722154971),323.0,238202.98222140575,327089.722154971
2021-11-20 10:00:00,POINT (236327.93792544428 316034.74761911714),323.0,236327.93792544428,316034.74761911714
2021-11-20 11:00:00,POINT (234150.24215513823 317869.5644658789),323.0,234150.24215513823,317869.5644658789
2021-11-20 12:00:00,POINT (236327.93792544428 316034.74761911714),323.0,236327.93792544428,316034.74761911714
2021-11-20 13:00:00,POINT (236317.18263398283 325798.34168374946),323.0,236317.18263398283,325798.34168374946
2021-11-20 15:00:00,POINT (239680.47614670108 319051.7274034714),323.0,239680.47614670108,319051.7274034714
2021-11-20 17:00:00,POINT (230872.69833209086 317909.96996863384),323.0,230872.69833209086,317909.96996863384
